1,提交入党申请书,1,0,NULL,NULL,2
2,参加党校学习获得合格证书,2,0,NULL,NULL,2
3,校内,6,0,NULL,NULL,3
4,市级,8,0,NULL,NULL,3
5,省级,10,0,NULL,NULL,3
6,国家级,12,0,NULL,NULL,3
7,校内,2,0,NULL,NULL,4
8,市级,3,0,NULL,NULL,4
9,省级,4,0,NULL,NULL,4
10,国家级,5,0,NULL,NULL,4
11,院级,2,0,NULL,NULL,5
12,校级,3,0,NULL,NULL,5
20,国家级,10,0,NULL,NULL,19
21,省部级,8,0,NULL,NULL,19
22,市级,6,0,NULL,NULL,19
23,校级,4,0,NULL,NULL,19
24,院级,2,0,NULL,NULL,19
25,国家级,7,0,NULL,NULL,20
26,省级,6,0,NULL,NULL,20
27,市级,5,0,NULL,NULL,20
28,校级,4,0,NULL,NULL,20
29,院级,2,0,NULL,NULL,20
30,代表班或年级参加院级比赛或文体活动，每次加1分，连续加分不超过3次,1,1,1,3,23
31,代表学院参加校级比赛或文体活动，每次加2分，连续加分不超过3次,1,1,1,6,23
32,代表学校参加各种比赛、文体活动、虽未获奖，每次可加3分，主要成员可酌情再加1-2分。,1,1,1,9,23
33,称职的团、学组织学生干部（任职一学期及以上），班委、班团支部正职负责人,4,0,NULL,NULL,25
34,称职的团、学组织学生干部（任职一学期及以上），班委、班团支部副职负责人,3,0,NULL,NULL,25
35,称职的团、学组织学生干部（任职一学期及以上），班委、班团支部成员,2,0,NULL,NULL,25
36,称职的团、学组织学生干部（任职一学期及以上），班委、班团支部其他干部（包括科代表、寝室长等）,1,0,NULL,NULL,25
37,院级团、学组织机构负责人正职,5,0,NULL,NULL,25
38,院级团、学组织机构负责人副职,4,0,NULL,NULL,25
39,院级团、学组织分支机构负责人,3,0,NULL,NULL,25
40,院级团、学组织机构干事,1,0,NULL,NULL,25
41,学生党支部成员,5,0,NULL,NULL,25
42,学生党支部党小组长,3,0,NULL,NULL,25
43,获得国家级学科、科技竞赛获得一等奖,7,0,NULL,NULL,31
44,国家级学科、科技竞赛获得二等奖,5,0,NULL,NULL,31
45,国家级学科、科技竞赛获得三等奖,3,0,NULL,NULL,31
46,省级学科、科技竞赛获得一等奖,5,0,NULL,NULL,32
47,省级学科、科技竞赛获得二等奖,3,0,NULL,NULL,32
48,省级学科、科技竞赛获得三等奖,2,0,NULL,NULL,32
49,校级学科、科技竞赛获得二等奖,1,0,NULL,NULL,32
50,校级学科、科技竞赛获得一等奖,2,0,NULL,NULL,33
51,校级学科、科技竞赛获得三等奖,0.5,0,NULL,NULL,32
52,以第一作者身份发表,5,0,NULL,NULL,34
53,以第二作者身份发表,3,1,3,33,34
54,以第三作者身份发表,2,0,NULL,NULL,34
55,以第四、第五作者身份发表,1,0,NULL,NULL,34
56,以第一作者身份发表,3.5,0,NULL,NULL,35
57,以第二作者身份发表,2,0,NULL,NULL,35
58,以第三作者身份发表,1,0,NULL,NULL,35
59,以第一作者身份发表,2.5,0,NULL,NULL,36
60,以第二作者身份发表,1.5,0,NULL,NULL,36
61,以第三作者身份发表,0.5,0,NULL,NULL,36
62,以第一发明人获得授权的,5,0,NULL,NULL,38
63,以第二发明人获得授权的,3,0,NULL,NULL,38
64,以第三发明人获得专利授权的,2,0,NULL,NULL,38
65,以第四及以后发明人获得专利授权的,1,0,NULL,NULL,38
66,以第一发明人获得授权的,3,0,NULL,NULL,39
67,以第二发明人获得授权的,2,0,NULL,NULL,39
68,以第三发明人获得专利授权的,1,0,NULL,NULL,39
69,以第三设计人获得专利授权的,0.5,0,NULL,NULL,40
70,以第一设计人获得专利授权的,2,0,NULL,NULL,40
71,以第二设计人获得专利授权的,1,0,NULL,NULL,40
997,NULL,1,1,1,5,24
998,NULL,1,1,1,5,22
999,NULL,1,1,1,3,21
